Number,First Level Folder,Second Level Folder,File Name,Corner Index,Liveness Passed,No Face,Gaze Passed,Iou Ratio,fas_multi,fas_gazeY,fas_cutout,fas_print,fas_screen
2562,gazePassed,20201012214858,01_bl_000.jpg,bl,true,false,true,0.4328657314629258,0.974986,0.6190449,5.482E-7,3.6997592E-11,2.7702155E-4
2563,gazePassed,20201012214858,02_na_000.jpg,na,true,false,true,0.42687458249832994,0.9729495,0.57833385,7.050684E-8,1.0078769E-9,1.7610218E-4
2564,gazePassed,20201012214858,00_bl_000.jpg,bl,true,false,true,0.4464971609886439,0.9942642,0.64703894,8.8002594E-7,4.223646E-11,1.5686057E-4
2565,gazePassed,20201012214858,03_tr_000.jpg,tr,true,false,true,0.43136272545090176,0.86349463,0.11627194,2.3624224E-8,1.7274267E-11,9.122011E-5
2566,gazeFailed,20201024025118,03_tr_040.jpg,tr,false,false,false,0.6453257415254238,0.98824126,0.8905742,1.2225266E-4,5.003416E-11,0.017877216
2567,gazeFailed,20201024025118,02_na_000.jpg,na,false,false,false,0.6340538930084746,0.9818201,0.66999596,5.8550548E-5,7.8089746E-10,0.0055938917
2568,gazeFailed,20201024025118,00_br_040.jpg,br,false,false,false,0.6154881709039548,0.9949649,0.7459599,7.336921E-5,1.8774071E-9,0.010278265
2569,gazeFailed,20201024025118,01_br_040.jpg,br,false,false,false,0.6228813559322034,0.9965527,0.7312676,3.7629745E-4,2.2104506E-10,0.041857943
2570,gazePassed,20201105201036,00_tr_000.jpg,tr,true,false,true,0.5430381232923496,0.99945885,0.17258903,7.002E-11,1.2691697E-12,1.880608E-5
2571,gazePassed,20201105201036,03_bl_000.jpg,bl,true,false,true,0.5413358094262294,0.99966955,1.0250852,4.8901627E-10,1.4583269E-13,6.200802E-6
2572,gazePassed,20201105201036,01_na_000.jpg,na,true,false,true,0.5464480874316938,0.9998996,1.0316341,4.1050846E-10,1.935413E-14,1.2958371E-5
2573,gazePassed,20201105201036,02_bl_000.jpg,bl,true,false,true,0.5498687243852457,0.9999124,1.0572698,6.68647E-10,1.0499728E-13,6.182993E-6
2574,gazePassed,20201105192829,00_tr_000.jpg,tr,true,false,true,0.4632245541205412,1.0,0.21820328,4.1283363E-9,9.0622004E-17,1.5158042E-6
2575,gazePassed,20201105192829,03_bl_000.jpg,bl,true,false,true,0.4677121771217712,1.0,0.8807064,5.41453E-9,7.7672275E-19,1.5464084E-5
2576,gazePassed,20201105192829,01_na_000.jpg,na,true,false,true,0.47221901906519065,1.0,0.8834065,2.32984E-9,1.8174204E-18,2.390839E-6
2577,gazePassed,20201105192829,02_bl_000.jpg,bl,true,false,true,0.45727629151291516,1.0,0.8834939,4.5811364E-9,4.4469726E-19,3.129166E-5
2578,gazeFailed,20201024025234,02_br_040.jpg,br,false,false,false,0.5544281867937854,0.9999894,0.6882497,1.0478015E-5,4.1164001E-13,0.0013238416
2579,gazeFailed,20201024025234,00_tl_040.jpg,tl,false,false,false,0.5791843220338984,0.9999267,0.5946973,8.1739523E-7,2.1929107E-13,0.12988569
2580,gazeFailed,20201024025234,03_br_040.jpg,br,false,false,false,0.5720559675141242,0.99982077,0.56381154,1.3993013E-6,1.2152261E-13,0.0019957742
2581,gazeFailed,20201024025234,01_na_000.jpg,na,false,false,false,0.5649717514124294,0.9999089,0.4481495,3.8800582E-7,8.870661E-14,0.0058017946
2582,gazeFailed,20201014155215,03_br_000.jpg,br,true,false,true,0.7379435002981514,1.0,0.8840668,2.9251864E-6,8.612992E-13,1.1628022E-6
2583,gazeFailed,20201014155215,01_tr_040.jpg,tr,true,false,true,0.710392441860465,0.9999995,0.24264178,1.167939E-6,4.360976E-12,3.8045246E-7
2584,gazeFailed,20201014155215,02_na_000.jpg,na,true,false,true,0.7360893709004173,0.99999976,0.818142,6.728831E-6,7.343937E-12,4.4688076E-7
2585,gazeFailed,20201014155215,00_tr_040.jpg,tr,true,false,true,0.7305456171735241,0.99999964,0.22608665,2.9520677E-6,8.33051E-11,1.9791563E-7
2586,gazePassed,20201105193916,00_tr_000.jpg,tr,true,false,true,0.5699335354477613,1.0,0.12689714,5.51267E-10,7.545582E-14,5.038694E-4
2587,gazePassed,20201105193916,03_br_040.jpg,br,true,false,true,0.5550567475124379,0.9999168,0.2438401,7.077598E-10,1.31255675E-14,0.1558019
2588,gazePassed,20201105193916,01_na_000.jpg,na,true,false,true,0.5649535525497513,1.0,0.12323255,1.1044456E-9,1.3746821E-14,0.19677597
2589,gazePassed,20201105193916,02_br_000.jpg,br,true,false,true,0.5616449004975125,0.9999995,0.8740148,1.979015E-9,6.3893516E-16,0.054838568
2590,gazePassed,20201105192827,02_tr_000.jpg,tr,true,false,true,0.5579316737288136,0.99314886,0.0744794,2.020081E-9,1.7240632E-18,1.1486677E-6
2591,gazePassed,20201105192827,03_tr_000.jpg,tr,true,false,true,0.5579316737288136,0.9903672,0.08284105,7.125561E-10,4.1875026E-18,2.9263697E-6
2592,gazePassed,20201105192827,01_na_000.jpg,na,true,false,true,0.5614461952683616,0.9881677,0.076623924,1.4761282E-9,1.654452E-18,9.549184E-7
2593,gazePassed,20201105192827,00_br_000.jpg,br,true,false,true,0.5457163665254238,0.99549675,0.8522755,1.226637E-9,5.92362E-19,7.811364E-7
2594,gazePassed,20201001145617,02_na_000.jpg,na,true,false,true,0.5087473823294775,1.0,0.742923,4.88738E-7,6.879855E-13,5.0244342E-8
2595,gazePassed,20201001145617,00_tr_000.jpg,tr,true,false,true,0.5008661916845598,1.0,0.18890253,7.7564595E-9,1.01828986E-13,3.983273E-7
2596,gazePassed,20201001145617,03_bl_000.jpg,bl,true,false,true,0.508969195196539,1.0,0.7875278,1.4023858E-7,6.867609E-13,2.0685194E-8
2597,gazePassed,20201001145617,01_tr_000.jpg,tr,true,false,true,0.515055120865935,1.0,0.24166337,3.0529772E-8,6.314541E-12,8.843775E-8
2598,gazeFailed,20201105200608,02_na_000.jpg,na,true,false,true,0.4770801314890709,0.9996959,1.0636928,1.4105524E-10,1.3216414E-13,1.8180825E-5
2599,gazeFailed,20201105200608,00_tr_000.jpg,tr,true,false,true,0.4867016734972676,0.99837697,0.31464824,3.4798244E-9,4.193348E-13,2.9967845E-5
2600,gazeFailed,20201105200608,03_bl_000.jpg,bl,true,false,true,0.46913422131147525,0.9993067,1.0696485,1.9594202E-9,3.8956628E-14,2.7467895E-5
2601,gazeFailed,20201105200608,01_tr_000.jpg,tr,true,false,true,0.4964192708333332,0.94417256,0.3126846,1.027391E-9,1.1077668E-12,2.177916E-5
2602,gazePassed,20201007141647,03_br_000.jpg,br,true,false,true,0.5460648148148148,1.0,0.7630072,3.3714772E-5,1.2421818E-15,7.2356887E-10
2603,gazePassed,20201007141647,00_tl_000.jpg,tl,true,false,true,0.5428240740740741,1.0,0.20853773,6.512203E-7,9.5006156E-14,1.0944032E-9
2604,gazePassed,20201007141647,02_na_000.jpg,na,true,false,true,0.529957561728395,1.0,0.714718,3.5903881E-6,3.3751935E-13,2.4936726E-9
2605,gazePassed,20201007141647,01_tl_000.jpg,tl,true,false,true,0.5412085262345679,1.0,0.16375226,9.016824E-7,5.222975E-14,1.5353404E-9
2606,gazeFailed,20201026134727,00_bl_040.jpg,bl,false,false,true,0.5116167434715821,0.42104602,0.9132273,1.09397815E-5,8.569764E-13,2.2774458E-9
2607,gazeFailed,20201026134727,02_tl_000.jpg,tl,false,false,true,0.5382344470046082,0.79869205,0.10092803,4.0970008E-8,2.445015E-10,1.9461764E-8
2608,gazeFailed,20201026134727,01_na_000.jpg,na,false,false,true,0.5275057603686635,0.8743098,0.38896102,7.926122E-5,7.883028E-12,4.8384505E-9
2609,gazeFailed,20201026134727,03_tl_000.jpg,tl,false,false,true,0.5400345622119814,0.82268643,0.117813274,1.6178568E-5,9.192095E-11,4.769656E-9
2610,gazeFailed,20201001145044,03_tl_040.jpg,tl,false,true,true,0.42682291666666666,0.53685844,0.11210285,1.0711204E-10,3.272406E-12,0.0025487903
2611,gazeFailed,20201001145044,01_na_000.jpg,na,false,true,true,0.4225308641975309,0.9305032,0.09913418,2.023099E-10,3.199547E-12,0.008275828
2612,gazeFailed,20201001145044,02_tl_040.jpg,tl,false,true,true,0.4369261188271605,0.43773508,0.13951263,1.4898346E-10,2.064727E-12,0.013274649
2613,gazePassed,20201026192102,00_tr_000.jpg,tr,true,false,true,0.43324130639097747,0.9894521,0.24687104,1.06259295E-5,2.2042868E-10,9.117145E-6
2614,gazePassed,20201026192102,03_bl_000.jpg,bl,true,false,true,0.42599173715538846,0.9770517,0.8942869,6.423459E-6,5.001088E-11,7.814748E-6
2615,gazePassed,20201026192102,01_na_000.jpg,na,true,false,true,0.4434964364035088,0.99622416,0.26725158,1.4867858E-5,1.0785792E-9,1.4862372E-5
2616,gazePassed,20201026192102,02_bl_000.jpg,bl,true,false,true,0.42599173715538846,0.99343324,0.85332566,4.2392658E-5,1.8646658E-10,6.6723806E-6
2617,gazePassed,20201009153855,00_tr_000.jpg,tr,true,false,true,0.48729946524064177,0.999987,0.16953622,2.7017591E-5,1.7045406E-13,4.75781E-8
2618,gazePassed,20201009153855,03_br_040.jpg,br,true,false,true,0.469418449197861,0.99999976,0.79464805,9.474028E-6,6.099092E-11,6.8461485E-9
2619,gazePassed,20201009153855,01_na_000.jpg,na,true,false,true,0.5116607248960191,0.9999999,0.2892244,2.7520227E-5,1.8672147E-13,7.203129E-8
2620,gazePassed,20201009153855,02_br_000.jpg,br,true,false,true,0.45914104278074874,1.0,0.90111214,1.7096305E-5,4.114518E-12,4.885187E-9
2621,gazePassed,20201008133914,00_tl_000.jpg,tl,false,false,false,0.5116607248960191,0.9999306,0.13055986,4.0633422E-5,8.364118E-15,2.5997455E-8
2622,gazePassed,20201008133914,02_na_000.jpg,na,false,false,false,0.5397773692810458,0.99998176,0.36098093,1.5988027E-5,6.102649E-16,3.3370682E-9
2623,gazePassed,20201008133914,01_tl_000.jpg,tl,false,false,false,0.5147476604278075,0.99999833,0.17132822,1.8359892E-4,5.973964E-15,5.559866E-8
2624,gazePassed,20201008133914,03_bl_040.jpg,bl,false,false,false,0.5303215983363043,0.9999969,0.3918109,4.111869E-5,4.3265537E-15,2.6816155E-8
2625,gazeFailed,20201009145452,01_br_000.jpg,br,false,false,true,0.5908936693075115,0.9999994,0.7560909,8.638248E-7,4.621718E-13,0.6398924
2626,gazeFailed,20201009145452,03_tr_000.jpg,tr,false,false,true,0.5777994791666665,0.99999535,0.2913459,5.84272E-7,1.9157377E-11,0.02020593
2627,gazeFailed,20201009145452,00_br_000.jpg,br,false,false,true,0.5941901408450703,0.9999999,0.7137418,1.2763855E-6,1.9595929E-12,0.48819312
2628,gazeFailed,20201009145452,02_na_040.jpg,na,false,false,true,0.5826914612676055,0.99999654,0.3198801,1.697803E-6,1.5136416E-11,0.9600899
2629,gazeFailed,20201110035602,02_na_000.jpg,na,false,false,false,0.4488069800569799,0.9999844,0.22502792,6.905605E-7,2.3679153E-17,9.632563E-7
2630,gazeFailed,20201110035602,01_br_040.jpg,br,false,false,false,0.4488069800569799,0.99999964,0.23907992,7.115422E-7,1.3707056E-17,4.2636393E-6
2631,gazeFailed,20201110035602,03_tl_000.jpg,tl,false,false,false,0.4535590277777776,0.9999913,0.25483134,3.0696887E-7,6.2130714E-17,9.660291E-7
2632,gazeFailed,20201110035602,00_br_000.jpg,br,false,false,false,0.4519731570512819,0.9999937,0.87920827,1.3377665E-7,9.663425E-16,2.8199048E-7
2633,gazeFailed,20201024155409,02_tl_000.jpg,tl,false,false,false,0.6837121212121212,0.99990106,0.35650206,9.696676E-7,2.0693202E-12,2.1733433E-5
2634,gazeFailed,20201024155409,00_br_040.jpg,br,false,false,false,0.6517092803030303,0.99999964,0.44661808,3.650248E-5,4.7416745E-12,5.0136692E-5
2635,gazeFailed,20201024155409,01_na_000.jpg,na,false,false,false,0.6359943181818182,0.999111,0.514966,4.960261E-7,2.398562E-13,5.6121564E-5
2636,gazeFailed,20201024155409,03_tl_000.jpg,tl,false,false,false,0.6676136363636364,0.99962723,0.31046808,1.3778641E-5,1.0927037E-12,3.2443084E-5
2637,gazePassed,20201012151229,02_na_000.jpg,na,true,false,true,0.479130135270541,0.9749614,0.74172884,5.851121E-9,3.192568E-5,0.43834597
2638,gazePassed,20201012151229,03_bl_000.jpg,bl,true,false,true,0.4822979291917167,0.9860686,0.84616196,2.5033609E-9,1.3524548E-6,0.6566274
2639,gazePassed,20201012151229,01_tr_000.jpg,tr,true,false,true,0.4838844355377421,0.8509776,0.121985406,7.59032E-9,3.2424894E-5,0.8002118
2640,gazePassed,20201012151229,00_tr_040.jpg,tr,true,false,true,0.48866482965931857,0.98222095,0.47435284,1.545577E-9,6.248393E-6,0.7959222
2641,gazePassed,20201001151056,01_br_000.jpg,br,true,false,true,0.4572478289913159,1.0,0.9173815,1.4754864E-9,2.1310068E-17,4.4589567E-7
2642,gazePassed,20201001151056,02_na_000.jpg,na,true,false,true,0.45570307281229117,1.0,0.19363749,8.593564E-9,6.7452284E-17,4.4334263E-7
2643,gazePassed,20201001151056,03_tl_000.jpg,tl,true,false,true,0.4759727788911155,1.0,0.23659813,1.5116582E-9,6.518027E-17,2.585655E-7
2644,gazePassed,20201001151056,00_br_000.jpg,br,true,false,true,0.4526239979959919,1.0,0.9060012,2.6065763E-9,9.142021E-18,5.851603E-7
2645,gazePassed,20201107174146,03_br_000.jpg,br,true,false,true,0.5047443181818182,0.9999881,0.8631677,4.4903214E-7,4.907235E-13,1.0400498E-7
2646,gazePassed,20201107174146,02_na_000.jpg,na,true,false,true,0.501657196969697,0.9999914,0.83758926,1.2169221E-6,2.864353E-13,8.8791005E-8
2647,gazePassed,20201107174146,00_tr_000.jpg,tr,true,false,true,0.49704545454545457,0.99999905,0.3095627,5.445938E-6,9.848365E-12,9.023691E-8
2648,gazePassed,20201107174146,01_tr_000.jpg,tr,true,false,true,0.5062926136363637,0.9999994,0.40024555,1.6416532E-6,1.9662957E-11,3.5832823E-8
2649,gazeFailed,20201105195535,00_bl_000.jpg,bl,true,true,true,0.4012586805555556,0.9933909,1.0033493,2.6458301E-5,3.3826578E-16,1.3410904E-4
2650,gazePassed,20201012153408,02_tl_000.jpg,tl,true,false,true,0.6597640002970886,0.99999964,0.34165332,2.8442225E-8,2.7287855E-15,0.017870316
2651,gazePassed,20201012153408,01_na_000.jpg,na,true,false,true,0.6862745098039217,0.99847215,0.5075968,1.7967357E-8,1.4394555E-16,0.30878246
2652,gazePassed,20201012153408,03_tl_000.jpg,tl,true,false,true,0.7096748737373738,0.9835902,0.36901635,2.4177492E-8,1.885284E-16,0.26218292
2653,gazePassed,20201012153408,00_br_000.jpg,br,true,false,true,0.6458379753416519,0.9999616,0.95086896,2.9456391E-8,2.5766896E-17,0.0021962654
2654,gazePassed,20201024014939,03_br_000.jpg,br,true,false,true,0.5800189393939394,1.0,0.843629,7.7941746E-7,2.156925E-9,1.6468388E-5
2655,gazePassed,20201024014939,02_na_000.jpg,na,true,false,true,0.5701183712121212,0.9999944,0.5031645,5.1595134E-7,2.737416E-9,3.3202854E-5
2656,gazePassed,20201024014939,00_tr_000.jpg,tr,true,false,true,0.5441335227272728,0.9999906,0.082936935,3.561642E-5,3.5840753E-8,4.3863715E-6
2657,gazePassed,20201024014939,01_tr_000.jpg,tr,true,false,true,0.5651988636363636,0.9999286,0.11855132,3.7416932E-5,5.1561433E-10,3.589192E-5
2658,gazePassed,20201228140444,01_br_000.jpg,br,true,false,true,0.6948960248161764,0.9965263,0.8004203,3.4845764E-6,2.4147168E-8,1.834964E-8
2659,gazePassed,20201228140444,02_na_000.jpg,na,true,false,true,0.6912530637254901,0.98950666,0.068558104,4.7741914E-6,1.1852743E-5,4.7062024E-8
2660,gazePassed,20201228140444,03_tr_000.jpg,tr,true,false,true,0.6876196767769607,0.9746654,0.07932581,3.7720781E-6,4.315412E-6,2.6132978E-8
2661,gazePassed,20201228140444,00_br_000.jpg,br,true,false,true,0.6695963541666665,0.9906273,0.8080219,2.5571626E-6,4.315278E-8,8.2551054E-8
2662,gazePassed,20201105200057,02_tr_000.jpg,tr,true,false,true,0.5651953631647211,0.9999318,0.10675145,2.5444248E-7,1.3266451E-16,3.6430254E-4
2663,gazePassed,20201105200057,00_bl_000.jpg,bl,true,false,true,0.5635031614785991,0.99999475,0.96378887,1.2716535E-8,1.5768903E-17,5.488017E-5
2664,gazePassed,20201105200057,03_tr_000.jpg,tr,true,false,true,0.5753941715304798,0.9999019,0.09910108,1.6683973E-8,2.8156736E-16,6.197388E-4
2665,gazePassed,20201105200057,01_na_000.jpg,na,true,false,true,0.5719844357976653,0.99997175,0.15583095,1.387523E-8,1.5263652E-16,6.367554E-4
2666,gazePassed,20201105191949,02_tr_000.jpg,tr,true,false,true,0.5899596133474576,0.9962291,0.1122296,2.1423696E-9,1.0066734E-18,3.4546238E-7
2667,gazePassed,20201105191949,00_bl_000.jpg,bl,true,false,true,0.5649717514124294,0.998522,0.8835989,4.926311E-9,8.0844373E-19,1.6383986E-7
2668,gazePassed,20201105191949,03_tr_000.jpg,tr,true,false,true,0.5881554555084746,0.98748964,0.08223061,9.297354E-9,8.172966E-19,8.82943E-7
2669,gazePassed,20201105191949,01_na_000.jpg,na,true,false,true,0.5863568149717514,0.99904066,0.10100509,2.37032E-9,3.2892023E-19,6.978383E-7
2670,gazePassed,20201012151104,02_tl_000.jpg,tl,true,false,true,0.5512326736806946,0.9999999,0.10518972,1.9941981E-9,1.2919788E-17,0.0013353246
2671,gazePassed,20201012151104,01_na_000.jpg,na,true,false,true,0.5377473697394789,0.9999982,0.12207156,6.189417E-9,4.232165E-17,1.9538555E-4
2672,gazePassed,20201012151104,03_tl_000.jpg,tl,true,false,true,0.5495365731462925,1.0,0.10949394,3.5335046E-9,8.089069E-18,9.6180703E-4
2673,gazePassed,20201012151104,00_br_000.jpg,br,true,false,true,0.531067343019372,0.9999999,0.9203224,1.17141274E-8,9.2185036E-18,6.9683034E-4
2674,gazePassed,20201105203420,01_br_000.jpg,br,true,false,true,0.5107307879377431,0.9853454,0.93620396,2.7766486E-10,1.0684738E-14,2.1923554E-6
2675,gazePassed,20201105203420,02_na_000.jpg,na,true,false,true,0.5220543531128404,0.9789798,0.18389541,1.3529698E-10,1.4473038E-13,7.4743707E-7
2676,gazePassed,20201105203420,03_tr_000.jpg,tr,true,false,true,0.5155692688067444,0.9845446,0.16412927,6.116917E-11,2.7426668E-14,5.9995176E-7
2677,gazePassed,20201105203420,00_br_000.jpg,br,true,false,true,0.5107307879377431,0.9964445,0.8919809,1.4641151E-10,4.264809E-15,8.9017186E-7
2678,gazePassed,20201026170437,03_br_000.jpg,br,true,false,true,0.7131167949298325,0.9999999,0.8463206,6.8858026E-9,3.2627233E-18,0.09729349
2679,gazePassed,20201026170437,00_tr_000.jpg,tr,true,false,true,0.6946286095304485,0.99999917,0.13968039,3.7922203E-9,8.030817E-15,0.0050518066
2680,gazePassed,20201026170437,01_na_000.jpg,na,true,false,true,0.6974602167896679,1.0,0.87236285,1.4146843E-8,4.7449584E-16,0.009449938
2681,gazePassed,20201026170437,02_br_000.jpg,br,true,false,true,0.711691199018706,0.9999999,0.8768692,7.856772E-9,6.4449376E-18,0.006020048
2682,gazePassed,20201105203545,01_br_000.jpg,br,true,false,true,0.5550877512970168,0.99889827,0.89686584,3.2215525E-10,9.886782E-15,6.492982E-6
2683,gazePassed,20201105203545,02_na_000.jpg,na,true,false,true,0.545071335927367,0.9956838,0.08720894,1.6790452E-10,7.883396E-14,1.4081572E-5
2684,gazePassed,20201105203545,03_tl_000.jpg,tl,true,false,true,0.5302164396887159,0.99492365,0.1386397,6.053398E-10,3.2168428E-14,1.2356602E-5
2685,gazePassed,20201105203545,00_br_000.jpg,br,true,false,true,0.5771015726329441,0.99965155,0.8518102,3.1260947E-10,1.515283E-14,8.36045E-6
2686,gazeFailed,20201008145332,00_tl_000.jpg,tl,false,false,true,0.6494185836226852,1.0,0.2514644,1.99314E-6,2.5262184E-15,0.80252594
2687,gazeFailed,20201008145332,03_bl_000.jpg,bl,false,false,true,0.6528501157407408,0.9999976,0.8754751,2.3914067E-6,3.2156386E-15,0.77997994
2688,gazeFailed,20201008145332,01_tl_000.jpg,tl,false,false,true,0.6425826461226852,0.9999989,0.259646,3.6613135E-5,5.9372706E-16,0.7146653
2689,gazeFailed,20201008145332,02_na_040.jpg,na,false,false,true,0.6562906901041667,1.0,0.87411135,1.9309593E-6,1.902864E-15,0.9380866
2690,gazeFailed,20201026134718,00_bl_000.jpg,bl,false,false,true,0.4504848310291858,0.8817541,0.9564096,1.9435468E-4,3.3729252E-11,3.9867647E-8
2691,gazeFailed,20201026134718,01_bl_040.jpg,bl,false,false,true,0.4504848310291858,0.66423523,0.96428895,2.9641631E-5,8.212413E-10,7.658629E-8
2692,gazeFailed,20201026134718,03_tl_000.jpg,tl,false,false,true,0.4670758928571428,0.97544616,0.093907475,1.8412015E-7,2.7451021E-9,1.257623E-7
2693,gazeFailed,20201026134718,02_na_040.jpg,na,false,false,true,0.4604034658218125,0.742396,0.45485914,2.2062586E-5,6.582476E-11,1.35874E-7
2694,gazePassed,20201001153352,02_tr_000.jpg,tr,true,false,true,0.5949383541295307,1.0,0.21582447,3.4677126E-9,6.242867E-16,0.012310111
2695,gazePassed,20201001153352,00_bl_000.jpg,bl,true,false,true,0.5883095662507428,1.0,0.8754017,9.434278E-9,1.2053419E-16,0.056016263
2696,gazePassed,20201001153352,03_tr_000.jpg,tr,true,false,true,0.5932765151515152,1.0,0.21149066,3.4033858E-9,6.934544E-16,0.009842349
2697,gazePassed,20201001153352,01_na_000.jpg,na,true,false,true,0.5883095662507428,1.0,0.40114117,3.986603E-9,1.8372469E-16,0.004425896
2698,gazePassed,20201130210321,03_br_000.jpg,br,true,false,true,0.5250234962406015,0.9999089,0.95042515,1.5072403E-6,7.938097E-9,2.3872538E-8
2699,gazePassed,20201130210321,00_tr_000.jpg,tr,true,false,true,0.5493470003132832,0.999736,0.17626242,4.961401E-8,1.6685269E-9,1.222075E-7
2700,gazePassed,20201130210321,01_na_000.jpg,na,true,false,true,0.5460722117794486,0.99981624,0.6232797,1.2752362E-8,1.3532596E-9,1.4649608E-7
2701,gazePassed,20201130210321,02_br_000.jpg,br,true,false,true,0.5314555921052632,0.9998597,0.9538567,2.0224999E-7,3.349618E-9,1.915609E-8
2702,gazeFailed,20201105193457,00_tl_040.jpg,tl,false,false,true,0.5106928661616161,0.26327747,0.19988143,2.5558191E-9,2.0895695E-14,2.7921035E-6
2703,gazeFailed,20201105193457,03_br_040.jpg,br,false,false,true,0.5056141774891775,0.4674141,0.9783933,1.5450414E-8,1.1801278E-15,6.215754E-8
2704,gazeFailed,20201105193457,01_na_000.jpg,na,false,false,true,0.5022434163059163,0.82907957,0.9989209,1.929057E-9,9.036246E-16,7.173388E-9
2705,gazeFailed,20201105193457,02_br_000.jpg,br,false,false,true,0.49386724386724384,0.9005884,0.9665483,2.268978E-9,2.814655E-15,1.5331523E-8
2706,gazePassed,20201001151046,01_br_000.jpg,br,true,false,true,0.4434493987975951,0.9999999,0.90316504,2.392586E-9,1.5524134E-17,8.9935935E-7
2707,gazePassed,20201001151046,02_na_000.jpg,na,true,false,true,0.4449732798931195,0.99999976,0.2168566,7.443655E-8,4.801364E-17,1.1583136E-7
